2025-03-09 14:42:38,194 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 14:42:58,903 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 14:42:58,908 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 14:42:58,908 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 14:43:00,229 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 14:43:00,237 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 14:43:00,237 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 14:43:00,427 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 14:43:00,432 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 14:43:00,433 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 14:43:00,919 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 14:43:00,925 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 14:43:00,927 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 14:43:01,124 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 14:43:01,130 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 14:43:01,130 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 14:43:01,276 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
